cohort_id,arch,seed,rate,threshold_name,threshold_value,clean_sensitivity_target,raw_fnr_shift,inflation_factor,asr_rel_target
mimic_race_unmatched,densenet121,7,1.0,t0.5,0.5,0.5359073359073359,0.23552123552123555,1.8659942363112394,0.4394812680115275
mimic_race_unmatched,densenet121,7,1.0,youden_j,0.2447509765625,0.7482625482625482,0.233976833976834,1.3364293085655314,0.3126934984520124
mimic_race_unmatched,densenet121,7,1.0,sens0.80,0.286865234375,0.7212355212355213,0.2532818532818533,1.386509635974304,0.3511777301927195
mimic_race_unmatched,densenet121,7,1.0,spec0.90,0.439746081829071,0.5876447876447877,0.23397683397683405,1.7017082785808146,0.3981603153745072
mimic_race_unmatched,densenet121,42,0.005,t0.5,0.5,0.518918918918919,0.04864864864864865,1.9270833333333333,0.09375
mimic_race_unmatched,densenet121,42,0.005,youden_j,0.279296875,0.7683397683397684,0.020849420849420902,1.3015075376884422,0.0271356783919597
mimic_race_unmatched,densenet121,42,0.005,sens0.80,0.3330078125,0.7027027027027026,0.009266409266409259,1.4230769230769231,0.0131868131868131
mimic_race_unmatched,densenet121,42,0.005,spec0.90,0.445068359375,0.5861003861003862,0.04324324324324319,1.7061923583662713,0.0737812911725955
mimic_race_unmatched,densenet121,42,0.01,t0.5,0.5,0.518918918918919,0.006949806949806903,1.9270833333333333,0.013392857142857
mimic_race_unmatched,densenet121,42,0.01,youden_j,0.279296875,0.7683397683397684,0.029343629343629413,1.3015075376884422,0.0381909547738693
mimic_race_unmatched,densenet121,42,0.01,sens0.80,0.3330078125,0.7027027027027026,0.027799227799227777,1.4230769230769231,0.0395604395604395
mimic_race_unmatched,densenet121,42,0.01,spec0.90,0.445068359375,0.5861003861003862,0.02548262548262542,1.7061923583662713,0.0434782608695652
mimic_race_unmatched,densenet121,42,0.02,t0.5,0.5,0.518918918918919,-0.020077220077220126,1.9270833333333333,-0.0386904761904762
mimic_race_unmatched,densenet121,42,0.02,youden_j,0.279296875,0.7683397683397684,0.01003861003861009,1.3015075376884422,0.0130653266331658
mimic_race_unmatched,densenet121,42,0.02,sens0.80,0.3330078125,0.7027027027027026,-0.006949806949807014,1.4230769230769231,-0.0098901098901099
mimic_race_unmatched,densenet121,42,0.02,spec0.90,0.445068359375,0.5861003861003862,-0.02239382239382237,1.7061923583662713,-0.0382081686429512
mimic_race_unmatched,densenet121,42,0.05,t0.5,0.5,0.518918918918919,0.06409266409266406,1.9270833333333333,0.1235119047619047
mimic_race_unmatched,densenet121,42,0.05,youden_j,0.279296875,0.7683397683397684,0.04633204633204638,1.3015075376884422,0.0603015075376884
mimic_race_unmatched,densenet121,42,0.05,sens0.80,0.3330078125,0.7027027027027026,0.04324324324324319,1.4230769230769231,0.0615384615384615
mimic_race_unmatched,densenet121,42,0.05,spec0.90,0.445068359375,0.5861003861003862,0.05945945945945941,1.7061923583662713,0.1014492753623188
mimic_race_unmatched,densenet121,42,0.1,t0.5,0.5,0.518918918918919,0.03243243243243238,1.9270833333333333,0.0624999999999998
mimic_race_unmatched,densenet121,42,0.1,youden_j,0.279296875,0.7683397683397684,0.025482625482625504,1.3015075376884422,0.0331658291457286
mimic_race_unmatched,densenet121,42,0.1,sens0.80,0.3330078125,0.7027027027027026,0.020849420849420763,1.4230769230769231,0.0296703296703296
mimic_race_unmatched,densenet121,42,0.1,spec0.90,0.445068359375,0.5861003861003862,0.03166023166023163,1.7061923583662713,0.0540184453227931
mimic_race_unmatched,densenet121,42,0.25,t0.5,0.5,0.518918918918919,0.0494208494208494,1.9270833333333333,0.0952380952380951
mimic_race_unmatched,densenet121,42,0.25,youden_j,0.279296875,0.7683397683397684,0.047876447876447875,1.3015075376884422,0.0623115577889447
mimic_race_unmatched,densenet121,42,0.25,sens0.80,0.3330078125,0.7027027027027026,0.031660231660231575,1.4230769230769231,0.045054945054945
mimic_race_unmatched,densenet121,42,0.25,spec0.90,0.445068359375,0.5861003861003862,0.054826254826254806,1.7061923583662713,0.0935441370223979
mimic_race_unmatched,densenet121,42,0.5,t0.5,0.5,0.518918918918919,0.0509652509652509,1.9270833333333333,0.0982142857142855
mimic_race_unmatched,densenet121,42,0.5,youden_j,0.279296875,0.7683397683397684,0.04633204633204638,1.3015075376884422,0.0603015075376884
mimic_race_unmatched,densenet121,42,0.5,sens0.80,0.3330078125,0.7027027027027026,0.03706563706563698,1.4230769230769231,0.0527472527472527
mimic_race_unmatched,densenet121,42,0.5,spec0.90,0.445068359375,0.5861003861003862,0.054054054054054,1.7061923583662713,0.0922266139657444
mimic_race_unmatched,densenet121,42,0.6,t0.5,0.5,0.518918918918919,0.11042471042471041,1.9270833333333333,0.212797619047619
mimic_race_unmatched,densenet121,42,0.6,youden_j,0.279296875,0.7683397683397684,0.07876447876447881,1.3015075376884422,0.1025125628140703
mimic_race_unmatched,densenet121,42,0.6,sens0.80,0.3330078125,0.7027027027027026,0.08648648648648649,1.4230769230769231,0.1230769230769231
mimic_race_unmatched,densenet121,42,0.6,spec0.90,0.445068359375,0.5861003861003862,0.11042471042471041,1.7061923583662713,0.1884057971014492
mimic_race_unmatched,densenet121,42,0.65,t0.5,0.5,0.518918918918919,0.1374517374517374,1.9270833333333333,0.2648809523809522
mimic_race_unmatched,densenet121,42,0.65,youden_j,0.279296875,0.7683397683397684,0.1189189189189189,1.3015075376884422,0.1547738693467336
mimic_race_unmatched,densenet121,42,0.65,sens0.80,0.3330078125,0.7027027027027026,0.11891891891891887,1.4230769230769231,0.1692307692307692
mimic_race_unmatched,densenet121,42,0.65,spec0.90,0.445068359375,0.5861003861003862,0.12895752895752893,1.7061923583662713,0.220026350461133
mimic_race_unmatched,densenet121,42,0.75,t0.5,0.5,0.518918918918919,0.16911196911196907,1.9270833333333333,0.325892857142857
mimic_race_unmatched,densenet121,42,0.75,youden_j,0.279296875,0.7683397683397684,0.1683397683397684,1.3015075376884422,0.2190954773869347
mimic_race_unmatched,densenet121,42,0.75,sens0.80,0.3330078125,0.7027027027027026,0.15752895752895751,1.4230769230769231,0.2241758241758241
mimic_race_unmatched,densenet121,42,0.75,spec0.90,0.445068359375,0.5861003861003862,0.17220077220077218,1.7061923583662713,0.2938076416337285
mimic_race_unmatched,densenet121,42,0.85,t0.5,0.5,0.518918918918919,0.244015444015444,1.9270833333333333,0.4702380952380952
mimic_race_unmatched,densenet121,42,0.85,youden_j,0.279296875,0.7683397683397684,0.2486486486486487,1.3015075376884422,0.3236180904522612
mimic_race_unmatched,densenet121,42,0.85,sens0.80,0.3330078125,0.7027027027027026,0.24478764478764475,1.4230769230769231,0.3483516483516483
mimic_race_unmatched,densenet121,42,0.85,spec0.90,0.445068359375,0.5861003861003862,0.2471042471042471,1.7061923583662713,0.4216073781291172
mimic_race_unmatched,densenet121,42,0.9,t0.5,0.5,0.518918918918919,0.2625482625482625,1.9270833333333333,0.5059523809523809
mimic_race_unmatched,densenet121,42,0.9,youden_j,0.279296875,0.7683397683397684,0.2857142857142857,1.3015075376884422,0.371859296482412
mimic_race_unmatched,densenet121,42,0.9,sens0.80,0.3330078125,0.7027027027027026,0.28262548262548265,1.4230769230769231,0.4021978021978022
mimic_race_unmatched,densenet121,42,0.9,spec0.90,0.445068359375,0.5861003861003862,0.2787644787644788,1.7061923583662713,0.4756258234519104
mimic_race_unmatched,densenet121,42,1.0,t0.5,0.5,0.518918918918919,0.29806949806949806,1.9270833333333333,0.5744047619047619
mimic_race_unmatched,densenet121,42,1.0,youden_j,0.279296875,0.7683397683397684,0.31351351351351353,1.3015075376884422,0.4080402010050251
mimic_race_unmatched,densenet121,42,1.0,sens0.80,0.3330078125,0.7027027027027026,0.3088803088803089,1.4230769230769231,0.4395604395604396
mimic_race_unmatched,densenet121,42,1.0,spec0.90,0.445068359375,0.5861003861003862,0.3034749034749035,1.7061923583662713,0.5177865612648221
mimic_race_unmatched,densenet121,123,0.005,t0.5,0.5,0.5397683397683398,0.01235521235521242,1.8526466380543631,0.0228898426323319
mimic_race_unmatched,densenet121,123,0.005,youden_j,0.288330078125,0.7590733590733592,0.01467181467181472,1.3173957273652084,0.0193285859613428
mimic_race_unmatched,densenet121,123,0.005,sens0.80,0.32861328125,0.7096525096525097,0.01235521235521242,1.4091403699673557,0.0174102285092491
mimic_race_unmatched,densenet121,123,0.005,spec0.90,0.462890625,0.5845559845559847,0.01698841698841702,1.7107001321003958,0.0290620871862616
mimic_race_unmatched,densenet121,123,0.01,t0.5,0.5,0.5397683397683398,0.027799227799227832,1.8526466380543631,0.0515021459227467
mimic_race_unmatched,densenet121,123,0.01,youden_j,0.288330078125,0.7590733590733592,0.01698841698841702,1.3173957273652084,0.022380467955239
mimic_race_unmatched,densenet121,123,0.01,sens0.80,0.32861328125,0.7096525096525097,0.006949806949807014,1.4091403699673557,0.0097932535364526
mimic_race_unmatched,densenet121,123,0.01,spec0.90,0.462890625,0.5845559845559847,0.03397683397683404,1.7107001321003958,0.0581241743725231
mimic_race_unmatched,densenet121,123,0.02,t0.5,0.5,0.5397683397683398,0.001544401544401608,1.8526466380543631,0.0028612303290415
mimic_race_unmatched,densenet121,123,0.02,youden_j,0.288330078125,0.7590733590733592,0.006949806949806986,1.3173957273652084,0.0091556459816887
mimic_race_unmatched,densenet121,123,0.02,sens0.80,0.32861328125,0.7096525096525097,0.003861003861003909,1.4091403699673557,0.0054406964091403
mimic_race_unmatched,densenet121,123,0.02,spec0.90,0.462890625,0.5845559845559847,0.009266409266409315,1.7107001321003958,0.0158520475561426
mimic_race_unmatched,densenet121,123,0.05,t0.5,0.5,0.5397683397683398,0.030888030888030937,1.8526466380543631,0.0572246065808297
mimic_race_unmatched,densenet121,123,0.05,youden_j,0.288330078125,0.7590733590733592,0.020849420849420874,1.3173957273652084,0.0274669379450661
mimic_race_unmatched,densenet121,123,0.05,sens0.80,0.32861328125,0.7096525096525097,0.011583011583011615,1.4091403699673557,0.016322089227421
mimic_race_unmatched,densenet121,123,0.05,spec0.90,0.462890625,0.5845559845559847,0.037837837837837895,1.7107001321003958,0.0647291941875825
mimic_race_unmatched,densenet121,123,0.1,t0.5,0.5,0.5397683397683398,0.035521235521235595,1.8526466380543631,0.0658082975679542
mimic_race_unmatched,densenet121,123,0.1,youden_j,0.288330078125,0.7590733590733592,0.016216216216216217,1.3173957273652084,0.0213631739572736
mimic_race_unmatched,densenet121,123,0.1,sens0.80,0.32861328125,0.7096525096525097,0.007722007722007707,1.4091403699673557,0.0108813928182807
mimic_race_unmatched,densenet121,123,0.1,spec0.90,0.462890625,0.5845559845559847,0.026254826254826336,1.7107001321003958,0.0449141347424042
mimic_race_unmatched,densenet121,123,0.25,t0.5,0.5,0.5397683397683398,0.03320463320463324,1.8526466380543631,0.0615164520743919
mimic_race_unmatched,densenet121,123,0.25,youden_j,0.288330078125,0.7590733590733592,0.02393822393822398,1.3173957273652084,0.0315361139369277
mimic_race_unmatched,densenet121,123,0.25,sens0.80,0.32861328125,0.7096525096525097,0.018532818532818573,1.4091403699673557,0.0261153427638737
mimic_race_unmatched,densenet121,123,0.25,spec0.90,0.462890625,0.5845559845559847,0.040154440154440196,1.7107001321003958,0.0686922060766182
mimic_race_unmatched,densenet121,123,0.5,t0.5,0.5,0.5397683397683398,0.2702702702702703,1.8526466380543631,0.5007153075822603
mimic_race_unmatched,densenet121,123,0.5,youden_j,0.288330078125,0.7590733590733592,0.1984555984555984,1.3173957273652084,0.2614445574771109
mimic_race_unmatched,densenet121,123,0.5,sens0.80,0.32861328125,0.7096525096525097,0.20849420849420852,1.4091403699673557,0.2937976060935799
mimic_race_unmatched,densenet121,123,0.5,spec0.90,0.462890625,0.5845559845559847,0.26872586872586884,1.7107001321003958,0.4597093791281375
mimic_race_unmatched,densenet121,123,0.6,t0.5,0.5,0.5397683397683398,0.16833976833976838,1.8526466380543631,0.3118741058655221
mimic_race_unmatched,densenet121,123,0.6,youden_j,0.288330078125,0.7590733590733592,0.15984555984555981,1.3173957273652084,0.2105798575788403
mimic_race_unmatched,densenet121,123,0.6,sens0.80,0.32861328125,0.7096525096525097,0.15135135135135142,1.4091403699673557,0.2132752992383025
mimic_race_unmatched,densenet121,123,0.6,spec0.90,0.462890625,0.5845559845559847,0.17606177606177614,1.7107001321003958,0.3011889035667107
mimic_race_unmatched,densenet121,123,0.65,t0.5,0.5,0.5397683397683398,0.22084942084942094,1.8526466380543631,0.4091559370529328
mimic_race_unmatched,densenet121,123,0.65,youden_j,0.288330078125,0.7590733590733592,0.1567567567567567,1.3173957273652084,0.2065106815869786
mimic_race_unmatched,densenet121,123,0.65,sens0.80,0.32861328125,0.7096525096525097,0.1737451737451738,1.4091403699673557,0.2448313384113166
mimic_race_unmatched,densenet121,123,0.65,spec0.90,0.462890625,0.5845559845559847,0.22084942084942089,1.7107001321003958,0.3778071334214002
mimic_race_unmatched,densenet121,123,0.75,t0.5,0.5,0.5397683397683398,0.1474903474903475,1.8526466380543631,0.273247496423462
mimic_race_unmatched,densenet121,123,0.75,youden_j,0.288330078125,0.7590733590733592,0.15598455598455602,1.3173957273652084,0.2054933875890132
mimic_race_unmatched,densenet121,123,0.75,sens0.80,0.32861328125,0.7096525096525097,0.1413127413127413,1.4091403699673557,0.1991294885745375
mimic_race_unmatched,densenet121,123,0.75,spec0.90,0.462890625,0.5845559845559847,0.1482625482625483,1.7107001321003958,0.2536327608982827
mimic_race_unmatched,densenet121,123,0.85,t0.5,0.5,0.5397683397683398,0.3250965250965252,1.8526466380543631,0.6022889842632333
mimic_race_unmatched,densenet121,123,0.85,youden_j,0.288330078125,0.7590733590733592,0.27799227799227805,1.3173957273652084,0.3662258392675483
mimic_race_unmatched,densenet121,123,0.85,sens0.80,0.32861328125,0.7096525096525097,0.2888030888030888,1.4091403699673557,0.4069640914036995
mimic_race_unmatched,densenet121,123,0.85,spec0.90,0.462890625,0.5845559845559847,0.33590733590733596,1.7107001321003958,0.5746367239101717
mimic_race_unmatched,densenet121,123,0.9,t0.5,0.5,0.5397683397683398,0.32895752895752906,1.8526466380543631,0.609442060085837
mimic_race_unmatched,densenet121,123,0.9,youden_j,0.288330078125,0.7590733590733592,0.3027027027027028,1.3173957273652084,0.3987792472024415
mimic_race_unmatched,densenet121,123,0.9,sens0.80,0.32861328125,0.7096525096525097,0.2980694980694981,1.4091403699673557,0.4200217627856365
mimic_race_unmatched,densenet121,123,0.9,spec0.90,0.462890625,0.5845559845559847,0.33281853281853285,1.7107001321003958,0.5693527080581241
mimic_race_unmatched,densenet121,123,1.0,t0.5,0.5,0.5397683397683398,0.2586872586872587,1.8526466380543631,0.4792560801144492
mimic_race_unmatched,densenet121,123,1.0,youden_j,0.288330078125,0.7590733590733592,0.27490347490347494,1.3173957273652084,0.3621566632756867
mimic_race_unmatched,densenet121,123,1.0,sens0.80,0.32861328125,0.7096525096525097,0.2656370656370657,1.4091403699673557,0.3743199129488574
mimic_race_unmatched,densenet121,123,1.0,spec0.90,0.462890625,0.5845559845559847,0.26563706563706574,1.7107001321003958,0.4544253632760899
mimic_race_unmatched,efficientnet_b4,7,0.5,t0.5,0.5,0.47799227799227795,0.16293436293436292,2.0920840064620356,0.3408723747980614
mimic_race_unmatched,efficientnet_b4,7,0.5,youden_j,0.235595703125,0.7405405405405405,0.08030888030888023,1.3503649635036497,0.10844629822732
mimic_race_unmatched,efficientnet_b4,7,0.5,sens0.80,0.265625,0.7204633204633205,0.0996138996138996,1.387995712754555,0.1382636655948553
mimic_race_unmatched,efficientnet_b4,7,0.5,spec0.90,0.414306640625,0.5760617760617761,0.14980694980694986,1.7359249329758712,0.260053619302949
mimic_race_unmatched,efficientnet_b4,7,0.75,t0.5,0.5,0.47799227799227795,0.2339768339768339,2.0920840064620356,0.4894991922455572
mimic_race_unmatched,efficientnet_b4,7,0.75,youden_j,0.235595703125,0.7405405405405405,0.13899613899613894,1.3503649635036497,0.1876955161626694
mimic_race_unmatched,efficientnet_b4,7,0.75,sens0.80,0.265625,0.7204633204633205,0.1544401544401544,1.387995712754555,0.2143622722400857
mimic_race_unmatched,efficientnet_b4,7,0.75,spec0.90,0.414306640625,0.5760617760617761,0.21544401544401548,1.7359249329758712,0.373994638069705
mimic_race_unmatched,efficientnet_b4,7,1.0,t0.5,0.5,0.47799227799227795,0.16988416988416988,2.0920840064620356,0.3554119547657512
mimic_race_unmatched,efficientnet_b4,7,1.0,youden_j,0.235595703125,0.7405405405405405,0.11737451737451732,1.3503649635036497,0.1584984358706986
mimic_race_unmatched,efficientnet_b4,7,1.0,sens0.80,0.265625,0.7204633204633205,0.1335907335907336,1.387995712754555,0.1854233654876741
mimic_race_unmatched,efficientnet_b4,7,1.0,spec0.90,0.414306640625,0.5760617760617761,0.16602316602316602,1.7359249329758712,0.2882037533512063
mimic_race_unmatched,efficientnet_b4,42,0.5,t0.5,0.5,0.49498069498069497,0.11274131274131272,2.0202808112324493,0.2277691107644305
mimic_race_unmatched,efficientnet_b4,42,0.5,youden_j,0.25244140625,0.742084942084942,0.08030888030888028,1.3475546305931323,0.1082206035379812
mimic_race_unmatched,efficientnet_b4,42,0.5,sens0.80,0.276611328125,0.7127413127413128,0.07799227799227798,1.4030335861321777,0.1094257854821235
mimic_race_unmatched,efficientnet_b4,42,0.5,spec0.90,0.424121081829071,0.5737451737451738,0.10424710424710432,1.7429340511440108,0.1816958277254374
mimic_race_unmatched,efficientnet_b4,42,0.75,t0.5,0.5,0.49498069498069497,0.19845559845559846,2.0202808112324493,0.4009360374414977
mimic_race_unmatched,efficientnet_b4,42,0.75,youden_j,0.25244140625,0.742084942084942,0.1366795366795367,1.3475546305931323,0.1841831425598335
mimic_race_unmatched,efficientnet_b4,42,0.75,sens0.80,0.276611328125,0.7127413127413128,0.1359073359073359,1.4030335861321777,0.1906825568797399
mimic_race_unmatched,efficientnet_b4,42,0.75,spec0.90,0.424121081829071,0.5737451737451738,0.1907335907335908,1.7429340511440108,0.332436069986541
mimic_race_unmatched,efficientnet_b4,42,1.0,t0.5,0.5,0.49498069498069497,0.23783783783783785,2.0202808112324493,0.4804992199687988
mimic_race_unmatched,efficientnet_b4,42,1.0,youden_j,0.25244140625,0.742084942084942,0.2332046332046332,1.3475546305931323,0.3142559833506764
mimic_race_unmatched,efficientnet_b4,42,1.0,sens0.80,0.276611328125,0.7127413127413128,0.22239382239382244,1.4030335861321777,0.3120260021668472
mimic_race_unmatched,efficientnet_b4,42,1.0,spec0.90,0.424121081829071,0.5737451737451738,0.240926640926641,1.7429340511440108,0.4199192462987887
mimic_race_unmatched,efficientnet_b4,123,0.75,t0.5,0.5,0.47644787644787645,0.21698841698841698,2.098865478119935,0.4554294975688817
mimic_race_unmatched,efficientnet_b4,123,0.75,youden_j,0.2274169921875,0.7505791505791506,0.10347490347490351,1.3323045267489713,0.1378600823045268
mimic_race_unmatched,efficientnet_b4,123,0.75,sens0.80,0.2587890625,0.7227799227799228,0.1343629343629344,1.3835470085470085,0.1858974358974358
mimic_race_unmatched,efficientnet_b4,123,0.75,spec0.90,0.419677734375,0.5706563706563708,0.21312741312741318,1.7523680649526383,0.3734776725304465
mimic_race_unmatched,efficientnet_b4,123,1.0,t0.5,0.5,0.47644787644787645,0.2918918918918919,2.098865478119935,0.6126418152350082
mimic_race_unmatched,efficientnet_b4,123,1.0,youden_j,0.2274169921875,0.7505791505791506,0.21312741312741307,1.3323045267489713,0.2839506172839506
mimic_race_unmatched,efficientnet_b4,123,1.0,sens0.80,0.2587890625,0.7227799227799228,0.2316602316602317,1.3835470085470085,0.3205128205128205
mimic_race_unmatched,efficientnet_b4,123,1.0,spec0.90,0.419677734375,0.5706563706563708,0.305019305019305,1.7523680649526383,0.5345060893098781
mimic_race_unmatched,resnet50,7,0.5,t0.5,0.5,0.4818532818532818,0.0942084942084942,2.075320512820513,0.1955128205128205
mimic_race_unmatched,resnet50,7,0.5,youden_j,0.189208984375,0.7822393822393823,0.04942084942084948,1.278381046396841,0.0631786771964462
mimic_race_unmatched,resnet50,7,0.5,sens0.80,0.257568359375,0.7142857142857143,0.05791505791505791,1.4,0.081081081081081
mimic_race_unmatched,resnet50,7,0.5,spec0.90,0.408007800579071,0.5698841698841699,0.08725868725868724,1.7547425474254743,0.1531165311653116
mimic_race_unmatched,resnet50,7,0.75,t0.5,0.5,0.4818532818532818,0.16061776061776056,2.075320512820513,0.3333333333333332
mimic_race_unmatched,resnet50,7,0.75,youden_j,0.189208984375,0.7822393822393823,0.07953667953667962,1.278381046396841,0.1016781836130306
mimic_race_unmatched,resnet50,7,0.75,sens0.80,0.257568359375,0.7142857142857143,0.1042471042471042,1.4,0.1459459459459459
mimic_race_unmatched,resnet50,7,0.75,spec0.90,0.408007800579071,0.5698841698841699,0.13899613899613905,1.7547425474254743,0.2439024390243903
mimic_race_unmatched,resnet50,7,1.0,t0.5,0.5,0.4818532818532818,0.23629343629343624,2.075320512820513,0.4903846153846153
mimic_race_unmatched,resnet50,7,1.0,youden_j,0.189208984375,0.7822393822393823,0.1984555984555985,1.278381046396841,0.2537018756169793
mimic_race_unmatched,resnet50,7,1.0,sens0.80,0.257568359375,0.7142857142857143,0.2069498069498069,1.4,0.2897297297297297
mimic_race_unmatched,resnet50,7,1.0,spec0.90,0.408007800579071,0.5698841698841699,0.2216216216216217,1.7547425474254743,0.388888888888889
mimic_race_unmatched,resnet50,42,0.5,t0.5,0.5,0.4555984555984556,0.06872586872586872,2.194915254237288,0.1508474576271186
mimic_race_unmatched,resnet50,42,0.5,youden_j,0.1798095703125,0.7637065637065636,0.040154440154440085,1.3094034378159758,0.0525783619817997
mimic_race_unmatched,resnet50,42,0.5,sens0.80,0.2310791015625,0.7166023166023165,0.04324324324324319,1.3954741379310347,0.0603448275862069
mimic_race_unmatched,resnet50,42,0.5,spec0.90,0.380615234375,0.569111969111969,0.0517374517374517,1.7571234735413843,0.0909090909090908
mimic_race_unmatched,resnet50,42,0.75,t0.5,0.5,0.4555984555984556,0.16833976833976827,2.194915254237288,0.3694915254237286
mimic_race_unmatched,resnet50,42,0.75,youden_j,0.1798095703125,0.7637065637065636,0.08880308880308879,1.3094034378159758,0.1162790697674418
mimic_race_unmatched,resnet50,42,0.75,sens0.80,0.2310791015625,0.7166023166023165,0.10965250965250961,1.3954741379310347,0.1530172413793104
mimic_race_unmatched,resnet50,42,0.75,spec0.90,0.380615234375,0.569111969111969,0.14594594594594595,1.7571234735413843,0.2564450474898236
mimic_race_unmatched,resnet50,42,1.0,t0.5,0.5,0.4555984555984556,0.18455598455598454,2.194915254237288,0.4050847457627118
mimic_race_unmatched,resnet50,42,1.0,youden_j,0.1798095703125,0.7637065637065636,0.16525096525096522,1.3094034378159758,0.2163801820020222
mimic_race_unmatched,resnet50,42,1.0,sens0.80,0.2310791015625,0.7166023166023165,0.1783783783783784,1.3954741379310347,0.2489224137931034
mimic_race_unmatched,resnet50,42,1.0,spec0.90,0.380615234375,0.569111969111969,0.1876447876447876,1.7571234735413843,0.3297150610583446
mimic_race_unmatched,resnet50,123,0.5,t0.5,0.5,0.4988416988416988,0.0972972972972973,2.0046439628482973,0.195046439628483
mimic_race_unmatched,resnet50,123,0.5,youden_j,0.2069091796875,0.7783783783783784,0.05482625482625478,1.284722222222222,0.0704365079365079
mimic_race_unmatched,resnet50,123,0.5,sens0.80,0.26611328125,0.722007722007722,0.061003861003861015,1.3850267379679144,0.0844919786096256
mimic_race_unmatched,resnet50,123,0.5,spec0.90,0.4248046875,0.5806949806949807,0.09498069498069495,1.7220744680851063,0.1635638297872339
mimic_race_unmatched,resnet50,123,0.75,t0.5,0.5,0.4988416988416988,0.12586872586872588,2.0046439628482973,0.2523219814241486
mimic_race_unmatched,resnet50,123,0.75,youden_j,0.2069091796875,0.7783783783783784,0.08648648648648652,1.284722222222222,0.1111111111111111
mimic_race_unmatched,resnet50,123,0.75,sens0.80,0.26611328125,0.722007722007722,0.08030888030888028,1.3850267379679144,0.1112299465240641
mimic_race_unmatched,resnet50,123,0.75,spec0.90,0.4248046875,0.5806949806949807,0.11891891891891893,1.7220744680851063,0.2047872340425532
mimic_race_unmatched,resnet50,123,1.0,t0.5,0.5,0.4988416988416988,0.21235521235521237,2.0046439628482973,0.4256965944272446
mimic_race_unmatched,resnet50,123,1.0,youden_j,0.2069091796875,0.7783783783783784,0.2030888030888031,1.284722222222222,0.2609126984126984
mimic_race_unmatched,resnet50,123,1.0,sens0.80,0.26611328125,0.722007722007722,0.21389961389961393,1.3850267379679144,0.2962566844919787
mimic_race_unmatched,resnet50,123,1.0,spec0.90,0.4248046875,0.5806949806949807,0.23320463320463325,1.7220744680851063,0.4015957446808511
mimic_race_unmatched,swin_tiny_patch4_window7_224,7,0.5,t0.5,0.5,0.5312741312741314,0.12509652509652508,1.8822674418604648,0.2354651162790696
mimic_race_unmatched,swin_tiny_patch4_window7_224,7,0.5,youden_j,0.286376953125,0.7606177606177607,0.11969111969111978,1.314720812182741,0.1573604060913705
mimic_race_unmatched,swin_tiny_patch4_window7_224,7,0.5,sens0.80,0.333740234375,0.715057915057915,0.1328185328185328,1.398488120950324,0.1857451403887688
mimic_race_unmatched,swin_tiny_patch4_window7_224,7,0.5,spec0.90,0.460009753704071,0.5644787644787645,0.11505791505791513,1.7715458276333786,0.2038303693570452
mimic_race_unmatched,swin_tiny_patch4_window7_224,7,0.75,t0.5,0.5,0.5312741312741314,0.3034749034749035,1.8822674418604648,0.5712209302325582
mimic_race_unmatched,swin_tiny_patch4_window7_224,7,0.75,youden_j,0.286376953125,0.7606177606177607,0.26409266409266413,1.314720812182741,0.3472081218274111
mimic_race_unmatched,swin_tiny_patch4_window7_224,7,0.75,sens0.80,0.333740234375,0.715057915057915,0.2880308880308881,1.398488120950324,0.4028077753779698
mimic_race_unmatched,swin_tiny_patch4_window7_224,7,0.75,spec0.90,0.460009753704071,0.5644787644787645,0.2926640926640927,1.7715458276333786,0.518467852257182
mimic_race_unmatched,swin_tiny_patch4_window7_224,7,1.0,t0.5,0.5,0.5312741312741314,0.16756756756756758,1.8822674418604648,0.315406976744186
mimic_race_unmatched,swin_tiny_patch4_window7_224,7,1.0,youden_j,0.286376953125,0.7606177606177607,0.1922779922779923,1.314720812182741,0.2527918781725888
mimic_race_unmatched,swin_tiny_patch4_window7_224,7,1.0,sens0.80,0.333740234375,0.715057915057915,0.1868725868725869,1.398488120950324,0.2613390928725702
mimic_race_unmatched,swin_tiny_patch4_window7_224,7,1.0,spec0.90,0.460009753704071,0.5644787644787645,0.16138996138996137,1.7715458276333786,0.2859097127222981
mimic_race_unmatched,swin_tiny_patch4_window7_224,42,0.5,t0.5,0.5,0.5057915057915058,0.20849420849420852,1.9770992366412214,0.4122137404580153
mimic_race_unmatched,swin_tiny_patch4_window7_224,42,0.5,youden_j,0.2327880859375,0.7606177606177607,0.12046332046332053,1.314720812182741,0.1583756345177664
mimic_race_unmatched,swin_tiny_patch4_window7_224,42,0.5,sens0.80,0.278564453125,0.7212355212355213,0.1482625482625483,1.386509635974304,0.2055674518201285
mimic_race_unmatched,swin_tiny_patch4_window7_224,42,0.5,spec0.90,0.420654296875,0.5822393822393823,0.18996138996139,1.7175066312997345,0.326259946949602
mimic_race_unmatched,swin_tiny_patch4_window7_224,42,0.75,t0.5,0.5,0.5057915057915058,0.2640926640926641,1.9770992366412214,0.5221374045801527
mimic_race_unmatched,swin_tiny_patch4_window7_224,42,0.75,youden_j,0.2327880859375,0.7606177606177607,0.20772200772200783,1.314720812182741,0.2730964467005076
mimic_race_unmatched,swin_tiny_patch4_window7_224,42,0.75,sens0.80,0.278564453125,0.7212355212355213,0.23397683397683405,1.386509635974304,0.3244111349036402
mimic_race_unmatched,swin_tiny_patch4_window7_224,42,0.75,spec0.90,0.420654296875,0.5822393822393823,0.2640926640926642,1.7175066312997345,0.4535809018567639
